GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.config,LogicConfig,3,0,0,0,1,0,1,0,1,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,ModifyAccountTypeFlowImpl,40,0,0,0,12,0,4,0,4,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,CreateAccountTypeFlowImpl,0,36,1,1,0,11,1,3,0,3
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,CreateUserAccountFlowImpl,38,0,2,0,12,0,4,0,3,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,ModifyUserAccountFlowImpl,145,0,6,0,28,0,7,0,4,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,FetchUserAccountFlowImpl,27,0,0,0,8,0,3,0,3,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,FetchAccountTypeFlowImpl,38,0,0,0,12,0,4,0,4,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,CreateTransactionFlowImpl,38,0,2,0,12,0,4,0,3,0
DiscoveryAccountSystemLogic,za.ac.nwu.ac.logic.flow.impl,FetchAccountTransactionFlowImpl,17,0,0,0,6,0,3,0,3,0
